client_id,age,sexe,compte_type,solde,nb_transactions_mois,montant_total_mois,transaction_suspecte,fidelite,produit_conso
69,21,F,Courant,4380.51,17,2028.35,0,0,Crédit
70,19,M,Premium,2660.37,19,953.51,0,2,Crédit
71,23,M,Courant,4784.03,24,3353.98,0,1,Assurance
72,59,F,Épargne,8054.2,20,2821.92,0,6,Assurance
73,21,F,Courant,3768.43,18,1568.36,0,13,Placement
74,46,M,Courant,7872.37,21,2809.0,0,3,Placement
75,35,M,Épargne,5517.33,23,1928.11,0,7,Placement
76,43,F,Courant,7465.03,20,1482.48,0,5,Carte
77,61,M,Courant,5437.37,20,2954.56,0,11,Placement
78,51,F,Premium,4031.25,13,1285.55,0,9,Placement
79,27,F,Épargne,8277.72,12,1662.48,0,3,Assurance
80,53,M,Courant,5450.47,17,1954.78,0,4,Placement
81,31,M,Courant,5332.86,20,3953.05,0,12,Carte
82,48,F,Courant,6615.11,26,1883.36,0,12,Carte
83,65,F,Épargne,6848.3,21,2513.49,0,14,Assurance
84,32,M,Courant,6625.71,15,2281.03,0,14,Placement
85,25,F,Courant,2298.56,21,2295.97,0,8,Placement
86,31,M,Courant,3725.53,21,4120.3,1,6,Carte
87,40,F,Courant,3686.94,21,3323.95,0,9,Placement
88,57,M,Épargne,3441.84,21,3119.5,0,13,Placement
89,38,M,Courant,3255.79,14,2289.82,0,13,Placement
90,33,M,Premium,3657.95,18,3472.15,0,8,Crédit
91,62,F,Courant,5671.9,22,4095.8,0,6,Assurance
92,35,F,Courant,5988.82,25,3966.07,0,11,Crédit
93,64,M,Courant,4996.73,26,4221.73,0,0,Assurance
94,41,F,Courant,4147.94,22,1581.54,0,11,Carte
95,43,M,Premium,7550.93,25,1635.47,0,7,Placement
96,42,M,Épargne,4816.87,18,2441.44,0,3,Assurance
97,62,F,Épargne,6874.15,18,949.59,0,2,Crédit
98,58,F,Épargne,3861.35,24,2936.48,0,13,Placement
99,46,M,Courant,5827.43,20,1631.05,0,12,Carte
100,32,F,Épargne,7684.18,20,2038.05,0,6,Assurance
101,62,F,Courant,-217.58,23,3826.53,0,11,Assurance
102,18,M,Épargne,3689.83,19,3632.53,0,2,Assurance
103,42,M,Courant,6187.48,22,1338.97,0,7,Placement
104,24,F,Courant,7425.63,23,2993.14,0,5,Crédit
105,26,M,Courant,5406.23,25,4559.5,0,4,Crédit
106,41,M,Courant,5099.15,25,1559.41,0,3,Assurance
107,18,F,Courant,8221.16,11,1910.45,0,7,Carte
108,61,M,Courant,7547.99,20,2073.4,0,7,Carte
109,25,M,Premium,3262.84,13,1278.08,0,11,Crédit
110,41,F,Courant,5232.82,17,3342.54,0,0,Carte
111,28,F,Courant,5720.34,23,1842.96,0,8,Crédit
112,68,M,Épargne,8437.2,22,3387.54,0,13,Assurance
113,34,M,Épargne,6732.14,21,3637.54,0,4,Crédit
114,25,F,Courant,4792.85,19,1067.37,0,3,Crédit
115,52,F,Courant,5440.15,19,2860.6,0,5,Assurance
116,52,F,Épargne,1232.23,31,5974.71,0,5,Carte
117,50,F,Courant,6937.26,13,892.23,0,1,Crédit
118,22,M,Premium,6291.47,12,2213.2,1,7,Crédit
119,59,F,Épargne,7424.31,19,2645.11,0,6,Assurance
120,56,F,Courant,4711.9,23,3277.29,0,0,Carte
121,58,M,Courant,5256.08,30,4258.25,0,4,Crédit
122,45,F,Premium,4037.32,30,2844.76,0,11,Assurance
123,24,M,Épargne,2703.89,20,3805.61,0,5,Crédit
124,26,F,Épargne,3795.49,20,3842.05,0,3,Placement
125,25,F,Épargne,1361.4,30,4313.87,0,1,Assurance
126,29,F,Épargne,6829.21,22,3685.29,0,12,Carte
127,51,M,Premium,650.23,18,2553.1,0,13,Carte
128,50,M,Premium,9064.29,19,2330.54,0,3,Carte
129,65,F,Épargne,1471.75,21,3131.58,0,0,Carte
130,40,M,Épargne,7999.78,12,1595.4,0,6,Crédit
131,41,M,Épargne,3183.89,17,2373.56,0,1,Crédit
132,54,M,Épargne,6122.07,23,3854.22,0,12,Carte
133,52,M,Épargne,3495.11,13,1587.76,0,1,Carte
134,61,M,Courant,8347.5,24,1346.71,0,8,Carte
135,57,M,Épargne,5087.41,24,1790.4,0,4,Crédit
136,39,F,Épargne,7147.36,27,3126.36,1,1,Carte
137,44,F,Épargne,5152.1,23,3650.65,0,10,Carte
138,52,M,Épargne,5705.92,22,3057.82,0,8,Placement
139,18,F,Épargne,6232.21,21,3098.43,0,8,Placement
140,52,F,Courant,3942.55,17,2072.16,0,0,Carte
141,54,F,Courant,2439.42,23,3274.31,0,10,Assurance
142,64,F,Courant,2396.79,14,1390.94,0,2,Carte
143,31,M,Courant,5101.69,24,2892.66,0,3,Placement
144,20,F,Courant,4022.72,11,1778.06,0,13,Assurance
145,18,F,Épargne,708.29,20,3615.5,0,6,Assurance
146,22,M,Courant,6025.88,22,2531.06,0,9,Carte
147,43,M,Épargne,2563.02,21,1187.53,0,3,Placement
148,31,F,Courant,2679.35,26,1930.52,0,1,Placement
149,56,F,Épargne,4916.75,19,1009.45,0,6,Assurance
150,44,F,Courant,3199.77,21,3107.78,0,5,Carte
151,26,F,Courant,5245.01,20,1996.94,0,2,Crédit
152,32,F,Courant,8946.92,23,3021.55,1,5,Crédit
153,32,F,Épargne,4241.88,19,2355.84,0,10,Placement
154,43,M,Courant,2880.84,19,1182.35,0,14,Crédit
155,59,F,Premium,5363.01,15,1657.34,0,5,Placement
156,30,F,Courant,3449.54,28,2326.36,0,11,Placement
157,68,M,Courant,5047.5,13,1465.88,0,4,Placement
158,49,M,Premium,5631.27,20,1610.73,0,3,Crédit
159,56,M,Épargne,4929.61,17,2993.15,0,9,Placement
160,66,M,Courant,5113.12,13,989.68,0,11,Assurance
161,69,F,Épargne,5384.18,20,3882.34,0,14,Carte
162,49,F,Épargne,8194.23,17,1910.56,0,0,Carte
163,21,F,Épargne,4494.16,23,4069.55,0,9,Placement
164,47,F,Courant,5254.87,17,2453.35,0,5,Carte
165,54,F,Courant,6733.7,9,1442.72,0,1,Crédit
166,40,F,Épargne,5942.07,18,2972.85,0,12,Crédit
167,56,M,Épargne,4283.58,17,2137.35,0,2,Carte
168,62,F,Épargne,6803.73,21,2761.4,0,13,Crédit
169,32,M,Courant,3257.51,11,1398.09,0,7,Carte
170,60,M,Épargne,4546.5,25,3455.22,0,9,Carte
171,46,F,Épargne,3457.83,25,1360.23,0,13,Carte
172,53,M,Courant,6152.35,10,1093.27,0,13,Placement
173,30,F,Courant,7379.2,22,3100.42,0,5,Carte
174,49,M,Épargne,5446.67,20,2793.17,0,2,Placement
175,24,F,Courant,5150.53,20,3378.87,0,6,Carte
176,68,M,Courant,3249.98,20,2965.03,0,3,Carte
177,39,F,Courant,3594.9,19,3777.58,0,13,Carte
178,45,F,Courant,2613.48,23,2129.3,0,8,Crédit
179,19,F,Courant,646.64,19,1973.58,0,14,Placement
180,59,F,Premium,4217.93,17,1828.81,0,4,Placement
181,62,F,Épargne,4403.79,28,3356.41,0,2,Carte
182,23,M,Courant,9345.68,17,2981.8,0,1,Carte
183,45,M,Premium,8125.63,10,853.69,0,10,Crédit
184,45,M,Épargne,6111.28,32,5324.8,0,1,Crédit
185,61,F,Courant,9168.95,20,2215.93,0,2,Crédit
186,61,M,Courant,7781.81,21,2945.84,0,1,Placement
187,37,F,Courant,984.86,21,3042.5,0,13,Placement
188,47,F,Courant,7134.91,23,2436.33,0,3,Placement
189,28,M,Épargne,6422.91,26,3299.2,0,1,Carte
190,45,M,Épargne,4421.24,15,1679.32,0,9,Placement
191,42,F,Courant,2169.59,18,1086.66,0,8,Assurance
192,56,M,Premium,6190.8,28,3236.09,0,1,Assurance
193,50,F,Épargne,841.74,23,1486.01,0,8,Crédit
194,18,F,Courant,4957.05,19,2104.31,0,12,Placement
195,44,F,Premium,3765.82,24,3334.51,0,5,Assurance
196,69,F,Premium,2482.32,15,2053.68,0,0,Crédit
197,30,F,Premium,7377.6,18,2689.08,0,3,Placement
198,58,M,Courant,4917.38,14,900.05,0,14,Carte
199,20,M,Épargne,5347.93,14,2069.46,0,13,Assurance
200,56,F,Épargne,6815.74,25,2420.56,0,0,Carte
